# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
427	8.10243964890671e-15
428	8.08968332172279e-15
429	8.07818501741191e-15
430	8.06792754649043e-15
431	8.05889395671947e-15
432	8.05100034973872e-15
433	8.04426460076029e-15
434	8.03857105841246e-15
435	8.03393863482508e-15
436	8.03031987614955e-15
437	8.02766812874851e-15
438	8.02593752590363e-15
439	8.02511550315941e-15
440	8.02512490526737e-15
441	8.02592215187601e-15
442	8.02743230985461e-15
443	8.02964563672329e-15
444	8.03248892041894e-15
445	8.03592187769497e-15
446	8.03990490833943e-15
447	8.04439908395179e-15
448	8.04942860893220e-15
449	8.05492393548154e-15
450	8.06084767708765e-15
451	8.06719391224537e-15
452	8.07395683248507e-15
453	8.08103906231179e-15
454	8.08843616433143e-15
455	8.09608319387105e-15
456	8.10394647581224e-15
457	8.11199290891934e-15
458	8.12016006820651e-15
459	8.12838660393058e-15
460	8.13673074127796e-15
461	8.14507268776761e-15
462	8.15350032923956e-15
463	8.16189530758499e-15
464	8.17034514444164e-15
465	8.17873288737972e-15
466	8.18711681649283e-15
467	8.19543922452794e-15
468	8.20364338878596e-15
469	8.21173056385057e-15
470	8.21964522303914e-15
471	8.22733278711409e-15
472	8.23479589604813e-15
473	8.24198110808796e-15
474	8.24889170684209e-15
475	8.25550314607266e-15
476	8.26181897862372e-15
477	8.26778759941208e-15
478	8.27344060686013e-15
479	8.27878176316930e-15
480	8.28373314215132e-15
481	8.28835363290040e-15
482	8.29253923562104e-15
483	8.29632207354530e-15
484	8.29965346255063e-15
485	8.30248554040402e-15
486	8.30485089485031e-15
487	8.30670229016667e-15
488	8.30801961689266e-15
489	8.30883556472620e-15
490	8.30910397016800e-15
491	8.30883146440272e-15
492	8.30802459809818e-15
493	8.30668984249075e-15
494	8.30480789550758e-15
495	8.30235979220061e-15
496	8.29935238788412e-15
497	8.29574168321247e-15
498	8.29153497973745e-15
499	8.28671430809505e-15
500	8.28126201440802e-15
501	8.27516076564860e-15
502	8.26841845850187e-15
503	8.26101812059669e-15
504	8.25296776506642e-15
505	8.24429989809267e-15
506	8.23497306782781e-15
507	8.22501969022290e-15
508	8.21442310321016e-15
509	8.20316693505084e-15
510	8.19130742853030e-15
511	8.17877990111868e-15
512	8.16564031518379e-15
513	8.15184847789689e-15
514	8.13741232074728e-15
515	8.12233968170908e-15
516	8.10663830645545e-15
517	8.09029238785030e-15
518	8.07328639047703e-15
519	8.05565160939250e-15
520	8.03734931225653e-15
521	8.01841069759324e-15
522	7.99882048639344e-15
523	7.97856366077790e-15
524	7.95769397905796e-15
525	7.93617339970155e-15
526	7.91405515098799e-15
527	7.89132394100096e-15
528	7.86798722998079e-15
529	7.84405239179554e-15
530	7.81954904096323e-15
531	7.79443964609732e-15
532	7.76877589732999e-15
533	7.74254250933083e-15
534	7.71572444861995e-15
535	7.68837266279881e-15
536	7.66045004745076e-15
537	7.63200706486428e-15
538	7.60302844947006e-15
539	7.57354235781157e-15
540	7.54351202973281e-15
541	7.51300840884558e-15
542	7.48201601911038e-15
543	7.45051963130357e-15
544	7.41856783736561e-15
545	7.38616630762691e-15
546	7.35329961000636e-15
